1292052,1,希望让人自由。
1291546,2,风华绝代。
1295644,3,怪蜀黍和小萝莉不得不说的故事。
1292720,4,一部美国近现代史。
1292063,5,最美的谎言。
1291561,6,最好的宫崎骏，最好的久石让。
1292722,7,失去的才是永恒的。
1295124,8,拯救一个人，就是拯救整个世界。
3541415,9,诺兰给了我们一场无法盗取的梦。
3011091,10,永远都不能忘记你所爱的人。
2131459,11,小瓦力，大人生。
3793023,12,英俊版憨豆，高情商版谢耳朵。
1291549,13,天籁一般的童声，是最接近上帝的存在。
1292001,14,每个人都要走一条自己坚定了的路，就算是粉身碎骨。
1292064,15,如果再也不能见到你，祝你早安，午安，晚安。
1292213,16,一生所爱。
1889243,17,爱是一种力量，让我们超越时空感知它的存在。
1291560,18,人人心中都有个龙猫，童年就永远不会消失。
1291841,19,千万不要记恨你的对手，这样会让你失去理智。
5912992,20,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
1307914,21,香港电影史上永不过时的杰作。
25662329,22,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
1849031,23,平民励志片。
3319755,24,真正的幸福是来自内心深处。
6786002,25,满满温情的高雅喜剧。
1851857,26,无尽的黑暗。
1300267,27,Tomorrow is another day.
1292365,28,张艺谋最好的电影。
1296141,29,比利·怀德满分作品。
1929463,30,瑰丽壮观、无人能及的冒险之旅。
1291552,31,史诗的终章。
1291583,32,对天空的追逐，永不停止。
26387939,33,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。
1291858,34,对敌人的仁慈，就是对自己残忍。
1291828,35,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。
1293182,36,1957年的理想主义。
2129039,37,最后那些最无聊的事情，才是最值得怀念的。
1299398,38,旷古烁今。
1308807,39,带着心爱的人在天空飞翔。
1292000,40,邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。
1293839,41,爱情哪怕只有一天。
1293172,42,“不要跟我比惨，我比你更惨”再适合这部电影不过了。
1298624,43,史上最美的探戈。
20495023,44,死亡不是真的逝去，遗忘才是永恒的消亡。
21937445,45,电影的现实意义大过电影本身。
1900841,46,别样人生。
21937452,47,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。
1291548,48,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。
1293350,49,4个臭皮匠顶个诸葛亮，盖·里奇果然不是盖的。
1292224,50,自由万岁。
1291572,51,承前启后的史诗篇章。
1299131,52,优雅的孤独。
1291571,53,传说的开始。
1309046,54,一张面具背后的理想与革命。
1301753,55,动物版《哈姆雷特》。
1306029,56,爱是一切逻辑和原由。
1291818,57,人生不能像做菜，把所有的料都准备好了才下锅。
3442220,58,海豚的微笑，是世界上最高明的伪装。
1292220,59,暗恋的极致。
1296736,60,音乐能化解仇恨。
1485260,61,在时间之河里感受溺水之苦。
26580232,62,你以为你以为的就是你以为的。
1295038,63,童话世界的开端。
1291843,64,视觉革命。
1418019,65,经典之作，历久弥新。
1292262,66,往事如烟，无处祭奠。
1303021,67,奔跑的孩子是天使。
1292402,68,美丽无罪。
1292849,69,美利坚精神输出大片No1.
3742360,70,你给我翻译翻译，神马叫做TMD的惊喜。
30170448,71,凝视卑弱生命，用电影改变命运。
1294408,72,用音乐化解仇恨，让歌声串起美好。
1780330,73,孪生蝙蝠侠大战克隆金刚狼。
1292223,74,警察抓小偷，老鼠玩死猫。
1787291,75,以戏谑来戏谑戏谑。
1305487,76,骗子大师和执著警探的你追我跑故事。
1291832,77,故事的高级讲法。
1293544,78,安东尼·霍普金斯的顶级表演。
1292343,79,人的命运被自己瞬间的抉择改变。
1292215,80,法式小清新。
1292679,81,爱情纠缠，男女一致。
1294639,82,史诗大片的典范。
1292370,83,浪漫忧郁的成人童话。
1292656,84,人生中应该拥有这样的一段豁然开朗。
3008247,85,尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。
2334904,86,昔日翩翩少年，今日大腹便便。
11525673,87,小清新的故事里注入了大历史的情怀。
1652587,88,绝对意义上的美轮美奂。
2149806,89,死可能是一道门，逝去并不是终结，而是超越，走向下一程。
1297359,90,人与自然的战争史诗。
1298070,91,约翰尼·德普的独角戏。
1297192,92,最不可能的那个人永远是最可能的。
1294371,93,大时代中的人生，小人物的悲喜。
1291875,94,一场华丽的意淫。
1418834,95,每个人心中都有一座断背山。
1297630,96,深入内心的恐怖，出人意料的结局。
1291999,97,寂寞没有期限。
6985810,98,人言可畏。
3072124,99,你是我最好的朋友，你是我唯一的朋友 。
1302425,100,我是一个演员。
21318488,101,年度最佳date movie。
4268598,102,没有一人完全善，也没有一人完全恶。
1291545,103,抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。
1292434,104,我们都曾经是一一。
25814705,105,那些静得只能听见呼吸的日子里，你明白孤独即生活。
4917726,106,再多各自牛逼的时光，也比不上一起傻逼的岁月。
1296339,107,缘分是个连绵词，最美不过一瞬。
1316510,108,百看不厌。
26799731,109,沉醉在电影的情感和视听氛围中无法自拔。
1305164,110,相逢只要一瞬间，等待却像是一辈子。
1297052,111,少女情怀总是诗。
2353023,112,和谐的生活离不开摸头与被摸头。
1865703,113,梦的勾结。
1297447,114,两张绝世的脸。
5322596,115,穷尽一生，我们要学会的，不过是彼此拥抱。
21360417,116,恐怖分子的“秋菊打官司”。
1291585,117,动画片的圣经。
1291990,118,九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。
1293359,119,从没见过那么流氓的温柔，从没见过那么温柔的流氓。
25814707,120,尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。
1300299,121,关于连环杀人悬案的集体回忆。
3011235,122,10年的完美句点。
10777687,123,《我是山姆》的《美丽人生》。
1292274,124,有时候幸福需要等一等。
1292208,125,被上帝抛弃了的上帝之城。
3395373,126,诺兰就是保证。
4202302,127,曾经的那段美好会沉淀为一辈子的记忆。
5989818,128,触不到的恋人。
1306249,129,华太师是黄霑，吴镇宇四大才子之一。
11026735,130,Balalala~~~
3287562,131,Mr. I Don't Care其实也有Care的时候。
25958717,132,如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么。
1292337,133,我的平常生活就是他人的幸福。
1291579,134,不要给它起名字，起了名字就有感情了。
3792799,135,岁月流逝，来日可追。
1417598,136,真相就在眼前。
1858711,137,跨度十五年的欢乐与泪水。
1578507,138,像吃了苏打饼一样干脆的电影。
1295399,139,时代悲歌。
1907966,140,老少皆宜，这就是好莱坞动画的魅力。
26325320,141,优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。
1303037,142,中国家庭的喜怒哀乐忍。
1297574,143,英雄泪短，兄弟情长。
1292401,144,爱，是个动词。
1292328,145,电影诗。
1293318,146,幸福是生生不息，却难以触及的远。
2209573,147,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁
1418200,148,爱是摈弃傲慢与偏见之后的曙光。
10577869,149,把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。
1978709,150,黑暗之美。
1304447,151,一个针管引发的血案。
25917973,152,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。
1295409,153,香港浪漫主义警匪动作片的巅峰之作。
1294240,154,任何信念的力量，都无法改变命运。
24750126,155,始于荒诞，止于更荒诞。
1300992,156,坏人的好总是比好人的好来得更感人。
1793929,157,Jared Leto的腿比女人还美！
1291870,158,生活在自己的世界里，也可以让周围的人显得可笑和渺小。
1291557,159,偷情本没有这样美。
26611804,160,怼天怼地，你走后，她与世界为敌。
6307447,161,热血沸腾，那个低俗、性感的无耻混蛋又来了。
1291822,162,当这个世界闭上双眼，他却敞开了怀抱。
25980443,163,我们都有权利不与自己的过去和解。
26683290,164,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。
4848115,165,感情不分食草或者食肉。
1309163,166,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。
10533913,167,愿我们都不用长大，每一座城堡都能永远存在。
1306861,168,爱并不需要智商 。
1296909,169,永远看不腻的喜剧。
6534248,170,迪士尼和皮克斯拿错剧本的产物。
26430107,171,有一些东西不应该被遗忘。
1291578,172,松鼠才是角儿。
3443389,173,大海啊，不全是水。
1293460,174,骨灰级歌舞片。
25773932,175,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。
1395091,176,好的剧本是，就算你猜到了结局也猜不到全部。
10463953,177,他给机器起名“克里斯托弗”，因为这是他初恋的名字。
1295865,178,传奇，不是每个人都可以拥有。
26628357,179,惠及一生的美丽。
26752088,180,无
1302827,181,对爱的执着，可以超越一切。
1959195,182,养狗三日，便会对你终其一生。
1937946,183,爱上未来的你。
25724855,184,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。
1307811,185,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。
1293964,186,中国式内在的美国电影。
3011051,187,不要企图在重复中寻找已经失去的爱。
1307315,188,想你时你在闹海。
1292528,189,不可猜的青春迷笛。
25895901,190,是枝裕和的家庭习作。
26614893,191,来啊，互相伤害啊！
1291879,192,人生的N种可能性。
1302467,193,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。
1428581,194,传奇的年代，醉人的童话。
1305690,195,王家卫是一种风格，张国荣是一个代表。
1760622,196,一个单凭体香达到高潮的男人。
2213597,197,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。
1308857,198,坚硬的信仰。
2297265,199,世界离独裁只有五天。
1308767,200,谁说王家卫镜头很晃？
1304102,201,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。
1292329,202,弱者送给弱者的一刀。
1419936,203,做一颗让别人需要你的棋子。
2363506,204,天使保护事件始末。
1862151,205,中国版《两杆大烟枪》。
1293181,206,故事的反转与反转，分裂电影的始祖。
1303394,207,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。
4739952,208,黑小鸭速效美白记。
1291543,209,警恶惩奸，维护世界和平这个任务就交给你了，好吗？
1291844,210,少见的超越首部的续集，动作片中的经典。
3075287,211,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。
2222996,212,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。
4920389,213,写给影迷，动漫迷和游戏迷的一封情书。
10808442,214,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。
1292287,215,嬉笑怒骂，调风动月。
26393561,216,宝莱坞的萝莉与大叔。
5964718,217,只有有信仰的人才能说出事实真相。
1397546,218,诺兰的牛逼来源于内心散发出的恐惧。
6874403,219,爱我就给我看你的播放列表。
1438652,220,昆汀同学越来越变态了，比北野武还杜琪峰。
26787574,221,世界不完美，爱会有奇迹。
1388216,222,天使与魔鬼的冲撞。
1291568,223,东京那么大，如果有一天走失了，恐怕一辈子不能再相见。
1428175,224,每个美丽事物背后都是滴血的现实。
25807345,225,小成本大魅力。
1292270,226,一场没有春天的噩梦。
1293908,227,永远的小人物，伟大的卓别林。
1292226,228,现代科幻电影的开山之作，最伟大导演的最伟大影片。
1300374,229,天使暂时离开。
3592854,230,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~
25986180,231,揭露人性的丧尸题材力作。
25954475,232,新闻人的理性求真。
10437779,233,要做就做得狠一点，这样才能活下去。
1294638,234,生病的E.T.皮肤的颜色就像柿子饼。
2300586,235,科幻真正的魅力不是视觉效果能取代的。
1291992,236,没有了退路，只好飞向自由。
1291824,237,还原真实而残酷的战争。
1292233,238,我完全康复了。
1292659,239,当发哥的风衣、墨镜出现在了凯奇身上⋯⋯
1292728,240,类型片的极致。
1867345,241,用剩余不多的时间，去燃烧整个生命。
4023638,242,皇上无话儿。
1401118,243,最棒的西部片。
5908478,244,你要相信，这世上真的有爱存在，不管在什么年纪
1300117,245,一部能引人思考的科幻励志片。
1292214,246,我不信仰上帝，但我敬畏上帝。
2043546,247,青春就是放弃和怀念。
1296753,248,世界上有那么多女人那么多酒馆，但她偏偏走进我的这家。
25921812,249,过去的如果就让它过去了，未来只会越来越糟！
27191492,250,来也匆匆去也匆匆，就这样风雨兼程。
